USER_ID,Age,Gender,Country,City,Membership_Years,Login_Frequency,Session_Duration_Avg,Pages_Per_Session,Cart_Abandonment_Rate,Wishlist_Items,Total_Purchases,Average_Order_Value,Days_Since_Last_Purchase,Discount_Usage_Rate,Returns_Rate,Email_Open_Rate,Customer_Service_Calls,Product_Reviews_Written,Social_Media_Engagement_Score,Mobile_App_Usage,Payment_Method_Diversity,Lifetime_Value,Credit_Balance,Signup_Quarter,Churned
7258e2de-97a3-446e-b5a3-9b30fef00500,32.0,Male,UK,Leeds,3.3,9.0,34.8,8.4,53.7,7.0,18.2,110.21,21.0,51.12,9.7,36.3,4.0,3.0,27.6,24.8,3.0,1264.37,0.0,Q4,0
726166ad-3cfd-45d4-9121-ef2454907596,25.0,Female,UK,Glasgow,3.5,17.0,26.8,5.8,70.5,4.0,9.0,104.59,29.0,29.5,5.6,28.3,4.0,0.0,31.0,17.7,3.0,1051.91,0.0,Q2,0
726ebaa4-dc14-466e-ae22-742761ed2e24,31.0,Female,USA,Houston,1.0,27.0,41.1,16.5,48.7,7.0,22.1,178.79,29.0,46.68,5.2,31.9,3.0,3.0,36.1,24.9,2.0,3126.6,3094.0,Q4,1
72b4155e-965f-4392-bd09-5e4ffa008222,38.0,Male,Japan,Nagoya,1.7,14.0,35.8,8.4,42.1,11.0,20.0,176.59,37.0,26.3,5.4,25.3,7.0,5.0,38.1,27.4,2.0,3637.6,2933.0,Q2,1
72b53c72-e692-42b1-b585-1cf74f855a8b,38.0,Female,USA,Los Angeles,0.9,20.0,38.3,11.2,49.3,3.0,13.0,193.49,45.0,30.0,5.3,39.7,7.0,4.0,23.1,29.4,2.0,2773.15,2389.0,Q1,1
72ce027a-44b5-4b67-b464-5718e2ab90e2,18.0,Male,USA,New York,1.9,25.0,41.6,13.7,23.8,6.0,29.9,118.36,101.0,23.16,2.8,22.4,8.0,5.0,55.1,26.7,3.0,2999.23,3263.0,Q4,1
72e9382c-a061-42cf-b003-a29ea00862a7,43.0,Female,USA,New York,3.9,8.0,32.4,8.5,38.0,6.0,14.0,202.39,85.0,40.2,5.1,17.1,7.0,4.0,27.6,22.5,2.0,2585.75,1811.0,Q2,1
72fb1d0f-a0d1-4100-864c-8ada1418f352,38.0,Male,Australia,Sydney,5.1,4.0,20.3,7.9,80.8,1.0,9.1,116.91,14.0,73.32,11.7,11.9,6.0,3.0,27.6,11.2,3.0,780.15,2489.0,Q4,1
730a3112-431d-4f2b-a09e-20949b238203,39.0,Female,USA,New York,6.4,13.0,43.4,11.9,32.5,6.0,18.0,92.38,52.0,18.0,1.7,29.0,6.0,3.0,33.7,25.5,2.0,1948.66,2096.0,Q1,1
730aedce-bb8f-40f2-838f-cdf4d20d320a,40.0,Male,Australia,Sydney,4.4,6.0,26.8,9.9,58.0,6.0,11.7,106.46,4.0,40.2,3.8,19.7,5.0,1.0,2.3,17.4,1.0,804.87,2937.0,Q4,0
730f8e4b-9934-484b-afe5-05a0a956f4cc,18.0,Female,USA,Phoenix,4.7,1.0,12.8,6.2,74.0,2.0,7.0,81.15,4.0,43.6,0.9,4.2,10.0,0.0,8.5,4.7,1.0,526.28,953.0,Q3,0
7328b905-5dd8-4fa4-93f1-9dc28181b07d,60.0,Male,USA,Phoenix,2.1,6.0,26.8,5.9,66.5,2.0,9.0,63.12,25.0,32.3,4.6,21.4,5.0,3.0,27.6,9.4,2.0,539.7,1896.0,Q3,0
7331f3d0-2d43-443a-a759-44e4c1bb38d4,41.0,Female,Germany,Berlin,0.3,6.0,17.3,4.6,70.4,3.0,7.0,63.95,20.0,21.7,8.0,12.0,5.0,3.0,0.0,19.6,1.0,375.37,1561.0,Q2,0
7346142f-8cef-4c9e-88a0-fbd82a5af4ae,18.0,Female,Germany,Frankfurt,5.4,1.0,18.1,8.4,73.7,3.0,7.0,222.5,103.0,45.7,7.3,31.1,5.0,5.0,22.0,22.2,1.0,1278.34,1177.0,Q3,1
73835c6d-029e-4ea4-b4fb-4f4af05704b5,68.0,Male,Canada,Montreal,3.2,5.0,43.7,10.6,35.6,9.0,26.0,158.67,81.0,80.39999999999999,12.6,19.7,0.0,11.0,27.6,23.0,3.0,3078.8,1896.0,Q4,0
73a733b7-0cbc-4bc6-8a9e-04cb48962968,25.0,Female,France,Paris,2.3,6.0,25.5,7.9,59.8,6.0,10.0,69.27,29.0,22.6,5.3,41.3,9.0,1.0,39.9,22.7,2.0,827.06,1980.0,Q3,0
73abbbf7-0940-43fd-9099-41e2a480900e,57.0,Male,Germany,Munich,3.5,9.0,26.5,11.1,30.2,3.0,11.0,94.94,53.0,32.4,0.9,29.8,7.0,2.0,24.1,27.4,4.0,1114.25,1564.0,Q1,0
73ac277c-2942-477e-bf19-30cad6d4752a,36.0,Male,Australia,Melbourne,5.8,10.0,39.3,10.3,59.7,4.0,14.0,120.4,5.0,29.4,2.0,16.3,10.0,5.0,30.0,19.9,3.0,1676.48,1896.0,Q1,0
73c2f3bc-947c-4843-a7e7-c476525ae1f0,36.0,Female,USA,New York,4.0,8.0,26.8,7.3,81.7,2.0,9.0,58.34,53.0,32.1,5.8,0.0,10.0,4.0,0.0,18.6,4.0,597.08,1267.0,Q3,1
73c5a05a-c126-419e-8cc7-740bebf6e46f,40.0,Male,Canada,Montreal,4.4,26.0,48.0,14.4,43.5,5.0,19.5,140.48,15.0,62.879999999999995,2.5,24.3,2.0,1.0,72.1,31.8,2.0,2197.24,3949.0,Q4,0
73d61124-e04c-489c-bedd-0d42c0cadf07,28.0,Male,UK,Glasgow,3.5,31.0,54.2,16.7,19.5,10.0,24.0,107.48,21.0,25.4,5.4,55.8,2.0,5.0,79.5,34.6,2.0,2632.44,4380.0,Q1,0
73e358fb-b4c1-4db5-b268-ff144b60e102,31.0,Male,USA,New York,1.9,10.0,31.8,10.8,41.2,5.0,16.900000000000002,104.1,12.0,48.48,15.8,40.4,7.0,4.0,12.8,27.2,1.0,1492.13,940.0,Q4,0
73e56b67-c48c-4008-9095-7f1d325342a2,28.0,Female,UK,Birmingham,10.0,8.0,14.3,5.6,61.9,2.0,11.0,84.75,48.0,10.3,8.6,19.7,3.0,4.0,27.6,11.7,1.0,901.43,0.0,Q3,1
740fe15c-55b0-40f2-8fb0-d612e3863880,48.0,Male,USA,Phoenix,6.0,3.0,17.7,5.3,72.4,3.0,3.0,101.76,8.0,22.3,8.5,19.7,4.0,1.0,27.6,10.2,2.0,264.14,1437.0,Q3,1
741080d8-c501-4ffb-8b45-afa761ac8349,47.0,Female,France,Toulouse,1.0,1.0,18.4,5.4,79.7,2.0,4.0,100.14,27.0,31.1,3.0,4.2,6.0,1.0,1.4,14.1,3.0,367.55,978.0,Q1,1
74240cdc-ca5d-490f-9af0-0e1048ada112,35.0,Male,USA,New York,2.6,12.0,14.1,8.8,36.5,4.0,11.0,96.8,6.0,22.6,3.2,18.2,6.0,2.0,27.1,20.0,1.0,1142.42,2005.0,Q1,0
74377612-c073-4ba2-97fd-585601bd95c9,45.0,Other,UK,Birmingham,1.6,11.0,42.8,16.0,41.2,5.0,20.8,52.3,9.0,20.16,3.6,32.8,4.0,5.0,50.4,35.3,1.0,717.91,3309.0,Q4,0
744b9faa-bd96-42ef-a282-246a2c62c237,40.0,Female,Germany,Berlin,1.2,16.0,26.9,11.4,46.5,7.0,16.900000000000002,123.94,106.0,38.879999999999995,2.6,17.1,5.0,3.0,27.6,20.8,2.0,1851.05,2990.0,Q4,0
74541227-3bad-4399-9919-19611936d5d1,18.0,Female,USA,Houston,7.2,33.0,58.6,16.9,35.2,4.0,28.0,70.94,1.0,38.5,2.5,72.6,0.0,11.0,27.6,44.6,5.0,2254.06,3763.0,Q3,0
745c1072-0847-42d3-8eb2-f8e445b7ff11,34.0,Female,USA,Houston,3.6,9.0,27.0,5.5,50.9,8.0,11.0,140.88,49.0,56.1,9.4,16.5,6.0,2.0,21.2,14.8,3.0,1617.83,1833.0,Q3,0
7480f46a-646e-4b65-a358-2f1f4ddf2960,70.0,Female,USA,Los Angeles,0.3,33.0,47.3,16.4,36.9,9.0,22.0,109.27,89.0,40.2,8.6,47.9,4.0,5.0,27.6,31.7,2.0,2743.33,4087.0,Q1,0
74992856-4914-467e-b094-b7c2079817ad,49.0,Other,India,Bangalore,7.2,26.0,52.0,17.5,28.1,14.0,29.0,106.65,74.0,56.0,5.4,56.1,3.0,4.0,70.8,36.8,3.0,3606.46,4271.0,Q3,0
74b044be-b7d1-42ef-aaab-2639bb80b178,18.0,Male,USA,Los Angeles,1.9,17.0,26.4,10.1,75.3,2.0,9.0,131.82,76.0,54.1,0.2,4.8,1.0,4.0,22.1,14.1,3.0,1275.03,1381.0,Q3,0
74dcd224-b951-4be3-94d9-f9d5b155660b,39.0,Female,Australia,Perth,1.2,21.0,49.5,14.3,50.8,9.0,18.0,132.84,21.0,55.1,9.4,36.2,3.0,10.0,54.7,38.5,3.0,2575.02,3572.0,Q3,1
74fd8a58-7be9-468d-bb77-d391b06f829b,24.0,Male,Germany,Hamburg,7.4,9.0,13.9,4.8,60.6,0.0,6.0,156.13,30.0,45.4,3.3,21.1,8.0,0.0,13.4,24.7,3.0,1078.1,0.0,Q1,0
750055e5-d06f-41f1-9622-342765b554e8,50.0,Female,France,Toulouse,4.0,14.0,38.8,8.0,57.6,6.0,16.0,171.55,21.0,15.7,3.3,23.1,5.0,4.0,20.2,31.8,2.0,2252.62,1896.0,Q3,0
750063be-b9bc-4f1f-a997-b8cfa0216678,32.0,Male,USA,Phoenix,5.0,13.0,24.0,7.0,63.2,1.0,14.0,136.09,50.0,15.9,0.7,0.0,4.0,1.0,27.6,5.2,3.0,2178.1,1896.0,Q2,0
75045c98-7973-4b89-8d09-9d44dd446742,53.0,Female,USA,New York,6.8,4.0,16.8,7.1,57.4,5.0,10.0,109.04,3.0,34.2,19.7,19.7,5.0,0.0,20.4,10.2,3.0,1232.31,1938.0,Q3,0
7515d7ad-09b1-4326-bf6d-2672c63e1560,26.0,Female,France,Nice,1.1,20.0,42.2,16.1,38.4,12.0,23.0,207.21,22.0,33.6,24.2,44.0,6.0,2.0,61.1,35.9,3.0,4519.4,1896.0,Q2,1
752ba133-b730-4eb4-a3da-f27db7e93fba,57.0,Female,UK,London,3.9,10.0,26.8,8.4,67.1,5.0,12.0,76.12,4.0,69.6,1.9,27.7,6.0,6.0,32.8,24.5,3.0,859.8,3201.0,Q3,0
752f8755-d7d0-48e3-ab43-710919e31a00,22.0,Female,USA,Chicago,4.7,13.0,28.4,10.4,53.7,4.0,10.0,108.47,33.0,25.1,11.7,31.9,9.0,2.0,30.3,26.5,2.0,1125.39,78.0,Q2,1
752ff9e6-08d0-4c50-bc54-f094f75ca4b1,18.0,Other,Australia,Brisbane,1.0,5.0,15.3,8.4,64.4,3.0,7.0,99.3,27.0,10.6,9.7,0.0,6.0,0.0,0.0,18.6,1.0,800.29,1968.0,Q2,1
75362b6b-7c20-46c9-9009-7680bdee8ebd,51.0,Female,India,Mumbai,1.9,3.0,27.2,8.5,63.4,1.0,11.0,135.81,7.0,27.6,2.4,34.5,3.0,2.0,35.8,15.5,1.0,1253.68,1371.0,Q2,0
75432aad-9906-4c09-beac-9326ddf97b2b,23.0,Male,Japan,Tokyo,3.2,7.0,28.3,9.2,50.1,3.0,10.0,165.29,7.0,71.7,0.3,14.6,5.0,4.0,53.0,10.8,2.0,1809.06,1936.0,Q1,0
754a82fe-3bcc-4a41-a34d-0fd17f6085b8,18.0,Female,India,Bangalore,1.2,3.0,21.8,9.3,74.5,2.0,15.6,80.2,9.0,70.55999999999999,8.2,14.2,2.0,6.0,1.5,8.7,4.0,863.1,489.0,Q4,0
7570fe2e-fd2e-4bc2-a4df-80dab8ba1cd9,28.0,Female,Germany,Berlin,1.8,18.0,37.1,10.0,51.1,3.0,17.0,108.13,7.0,9.3,1.8,39.3,5.0,1.0,27.6,18.6,2.0,1979.04,4457.0,Q3,0
757480ee-174d-494d-a687-88ee4ca9d061,39.0,Female,USA,Phoenix,1.4,11.0,40.0,9.8,55.3,14.0,17.0,99.09,27.0,20.7,1.6,29.6,6.0,6.0,44.9,13.9,2.0,1614.64,1341.0,Q2,1
757beb9d-140f-47f0-b179-7549579d66e5,55.0,Female,USA,Los Angeles,4.6,6.0,19.5,9.1,51.2,7.0,12.0,103.38,4.0,33.8,5.7,25.4,6.0,1.0,59.0,17.3,3.0,1231.57,656.0,Q1,0
75d85e3f-3f17-4398-af72-3b79519a0020,56.0,Female,Australia,Brisbane,2.8,30.0,42.1,14.0,50.9,13.0,20.0,142.06,18.0,40.2,4.7,32.3,3.0,9.0,57.4,39.6,2.0,2606.77,3851.0,Q3,0
75df603f-99f4-49b0-b604-29f353ca8d13,41.0,Female,UK,Manchester,4.5,10.0,34.2,10.5,35.0,8.0,22.0,103.19,38.0,23.8,3.6,27.3,6.0,7.0,35.2,26.4,3.0,2041.75,1950.0,Q2,1
75fe07ca-de22-4ddc-bae4-22fa399df725,32.0,Male,USA,Houston,1.9,12.0,25.1,11.0,60.6,4.0,14.0,95.64,13.0,77.8,11.3,6.5,9.0,2.0,49.6,8.5,2.0,1505.21,2851.0,Q3,0
7602bb86-ead5-48bd-a303-c593bfe6ca3a,54.0,Female,UK,Manchester,4.0,7.0,34.2,11.7,51.7,7.0,24.7,162.17,29.0,5.04,10.7,18.4,7.0,9.0,27.6,14.9,2.0,2518.2,1890.0,Q4,1
7617e20e-1856-4700-add2-2c52e675ff6a,42.0,Female,USA,Houston,3.2,16.0,21.1,10.0,75.2,2.0,14.0,145.96,36.0,8.0,15.8,49.1,8.0,4.0,29.8,18.7,5.0,2230.36,3254.0,Q2,1
7619ce2f-640a-4d9f-9f47-bef2c7711f15,56.0,Male,India,Delhi,0.7,30.0,50.6,15.1,15.5,10.0,23.0,162.51,21.0,15.3,7.4,60.4,3.0,15.0,63.7,39.7,1.0,3905.58,1896.0,Q3,0
761d9fe7-2f1a-4880-a5a2-addf9b30a940,32.0,Male,USA,Houston,1.6,7.0,24.6,7.0,74.7,4.0,11.0,63.2,84.0,42.1,2.0,23.3,7.0,0.0,34.5,11.8,1.0,696.44,822.0,Q3,0
765038dd-c8ef-49e1-9f56-e6e2b08922a9,44.0,Male,India,Chennai,3.3,3.0,27.7,10.4,46.3,1.0,13.0,90.34,7.0,29.2,5.0,20.3,9.0,6.0,27.6,15.0,2.0,1137.74,1896.0,Q3,0
7676225e-8dfb-42ce-a362-57e747824257,42.0,Female,Germany,Munich,1.2,19.0,41.3,13.6,47.6,8.0,24.7,94.99,1.0,38.52,11.8,45.9,0.0,2.0,39.3,31.7,2.0,1918.2,3349.0,Q4,0
768327ac-2d9d-4906-bdd4-df51edfc7279,48.0,Female,USA,New York,1.2,10.0,12.5,6.0,77.1,4.0,7.0,191.57,5.0,46.0,5.7,25.8,2.0,0.0,10.9,18.6,2.0,1516.16,0.0,Q1,0
76a24370-7b3f-45dc-8272-ff94a131a8cc,41.0,Female,UK,Leeds,2.3,0.0,14.9,7.0,64.4,1.0,11.7,161.25,2.0,98.4,2.6,0.0,4.0,0.0,27.6,13.5,4.0,1547.01,1525.0,Q4,0
76b775af-abce-4706-b06b-ca1abac594c4,42.0,Male,USA,Chicago,2.6,5.0,30.2,13.0,45.4,3.0,16.0,119.69,29.0,9.9,5.2,22.0,5.0,4.0,13.2,20.3,1.0,1669.73,1375.0,Q2,0
76dd9eb2-6395-48aa-b8a7-f2c28bdd2410,42.0,Male,UK,Birmingham,3.6,0.0,15.1,6.5,67.5,0.0,7.0,169.88,17.0,34.8,3.5,15.9,8.0,1.0,0.0,13.2,2.0,1277.6,692.0,Q3,0
76e8f2a6-7ea3-4232-9ffb-292678f7067f,38.0,Male,Canada,Montreal,0.6,21.0,39.1,11.1,55.2,5.0,24.0,58.26,95.0,54.0,9.0,43.3,3.0,5.0,27.6,30.2,2.0,1283.54,3808.0,Q2,0
76f83967-758e-4655-a962-5d41b68a44b5,41.0,Female,UK,Glasgow,2.3,30.0,47.4,19.1,34.4,13.0,31.0,64.66,8.0,15.5,6.7,49.8,1.0,5.0,68.2,18.6,4.0,2018.22,4065.0,Q2,0
770e8219-3503-4e21-aeb7-11942a51891f,55.0,Other,USA,Los Angeles,4.6,7.0,27.7,8.4,59.6,1.0,9.0,100.72,79.0,40.2,5.4,19.7,4.0,0.0,17.4,18.6,3.0,798.57,472.0,Q3,0
77187c33-5bd0-43a4-8561-7ad69c77425d,33.0,Female,USA,Chicago,0.8,8.0,4.5,6.2,100.0,0.0,3.0,72.16,91.0,27.1,4.5,0.0,7.0,0.0,9.8,0.0,3.0,211.94,762.0,Q2,1
771d1004-d29a-43bb-aced-f221f875c3e2,37.0,Male,UK,Birmingham,2.1,13.0,28.8,8.9,54.6,6.0,14.0,112.69,73.0,54.7,3.3,0.0,5.0,4.0,28.6,11.2,1.0,1504.76,0.0,Q1,0
77213ac8-5455-4048-a131-58fd50e73c0b,61.0,Male,USA,Phoenix,2.1,11.0,22.4,8.3,65.5,5.0,10.0,158.19,3.0,4.2,8.4,29.2,6.0,0.0,28.7,25.1,1.0,1458.56,1814.0,Q1,0
773448b3-c0d9-485e-b51f-1189684e907d,35.0,Male,Canada,Calgary,3.2,14.0,41.5,11.5,44.8,12.0,19.5,102.6,0.0,73.92,0.7,36.6,2.0,10.0,57.3,26.3,1.0,1287.23,1728.0,Q4,0
775aa244-248d-4477-90da-a68f2a4d3f20,29.0,Male,Canada,Calgary,2.6,0.0,29.5,6.6,38.7,3.0,10.0,80.13,6.0,76.9,5.4,31.4,6.0,2.0,0.0,12.2,2.0,719.42,1349.0,Q2,0
775ef016-f011-4b08-98ed-32673a7d4262,23.0,Female,USA,New York,7.4,0.0,8.5,4.8,86.2,0.0,8.0,81.01,35.0,31.5,0.3,0.0,9.0,2.0,27.6,12.4,1.0,555.61,0.0,Q2,1
7760d56b-8a18-4595-90d3-06757fe8e4c5,59.0,Male,UK,Glasgow,6.3,23.0,49.3,12.2,38.7,13.0,21.0,125.29,6.0,14.0,5.0,35.6,3.0,8.0,27.6,37.5,2.0,2428.76,4167.0,Q2,0
7768f617-2006-4bbe-a3fc-3b63ce7246fd,52.0,Other,UK,London,1.8,6.0,26.8,5.2,87.1,0.0,5.0,68.22,10.0,74.6,3.0,0.0,5.0,0.0,27.6,12.6,2.0,354.16,1896.0,Q2,1
776a4891-ac7b-4599-8a47-5dcc9dc47f6d,32.0,Female,USA,Phoenix,1.0,3.0,19.2,9.3,79.1,5.0,9.0,46.31,10.0,42.1,9.6,16.0,11.0,4.0,31.4,18.6,3.0,348.04,2391.0,Q3,0
77705e06-f024-4639-83b8-446b5d15ae7e,49.0,Male,UK,Leeds,2.4,1.0,26.8,5.9,68.3,2.0,5.0,284.2,41.0,40.2,12.2,15.4,8.0,2.0,28.1,11.2,3.0,1193.57,610.0,Q2,0
7786190f-a20b-4144-8ab4-0137d384be9f,18.0,Female,USA,New York,2.6,5.0,14.3,7.5,65.3,3.0,9.0,141.24,47.0,36.1,4.6,10.3,6.0,1.0,19.3,18.6,2.0,1462.92,1896.0,Q1,0
77a824ce-b5c4-412d-91e0-a053de468878,33.0,Female,USA,Chicago,2.0,0.0,16.1,2.0,90.0,1.0,2.0,62.13,38.0,53.6,2.1,11.3,11.0,1.0,0.0,11.0,3.0,129.2,0.0,Q2,1
77bb9092-e10b-4636-be17-d213102aff18,27.0,Female,UK,Leeds,3.5,1.0,21.2,3.3,73.6,0.0,4.0,92.05,7.0,14.0,12.2,27.6,7.0,1.0,1.3,10.6,1.0,348.41,329.0,Q1,1
77bfc260-134b-44a4-bd45-c4f4a33b6e78,19.0,Male,Australia,Sydney,1.2,15.0,37.2,14.1,53.2,4.0,20.0,62.36,127.0,40.2,10.3,41.1,3.0,4.0,57.4,38.5,4.0,1462.19,3534.0,Q1,0
77df0da6-aeb5-4635-8541-baf5274829b6,34.0,Male,Germany,Berlin,9.3,14.0,31.5,6.8,58.0,4.0,15.6,107.54,6.0,90.6,3.2,25.9,4.0,0.0,41.3,20.1,3.0,1165.46,2808.0,Q4,0
780df844-bec7-4c88-a0f9-f816e3eaec4d,29.0,Female,USA,New York,2.2,12.0,23.7,4.7,77.6,4.0,8.0,93.75,21.0,40.2,6.2,8.5,5.0,4.0,19.0,8.8,3.0,612.81,325.0,Q3,0
78309c50-4657-4af4-87f8-1509b3fd5a0f,44.0,Male,Japan,Tokyo,1.2,24.0,38.0,10.4,39.9,6.0,12.0,145.42,44.0,29.0,8.6,16.8,3.0,5.0,29.2,11.0,1.0,1540.33,2515.0,Q2,0
7832f5b2-f5c1-411c-83ca-8244da96527c,46.0,Female,USA,Chicago,3.5,15.0,35.9,9.3,56.7,0.0,10.0,199.35,22.0,21.1,3.9,33.1,7.0,2.0,30.6,25.5,1.0,1694.24,3205.0,Q2,0
783e29dd-73f8-4bc9-923c-723f7a44b3a1,40.0,Female,India,Delhi,5.5,25.0,44.4,12.5,17.6,11.0,28.6,144.27,48.0,64.08,5.4,58.7,2.0,4.0,70.8,40.7,2.0,3512.82,2789.0,Q4,0
7841ad8b-9019-418b-9c70-808bd519abd2,43.0,Male,USA,Los Angeles,1.3,11.0,23.5,10.7,39.3,11.0,12.0,101.85,21.0,9.2,4.2,25.2,7.0,4.0,27.6,18.6,2.0,1380.52,526.0,Q1,0
7845a76d-4a23-4b84-b2fe-534b1153493a,28.0,Male,USA,Phoenix,1.6,8.0,18.0,5.5,65.8,4.0,10.4,89.84,4.0,40.2,1.2,0.0,4.0,4.0,18.6,10.6,2.0,792.48,2747.0,Q4,1
78463094-5fe6-44d4-9c0e-91c5a91f49b4,51.0,Female,Germany,Munich,5.0,1.0,14.5,4.6,68.1,4.0,6.0,140.27,39.0,42.6,7.4,2.7,8.0,1.0,0.0,10.2,4.0,881.39,1453.0,Q1,1
7862827a-3db8-4f4f-9833-ec5451d1e4df,23.0,Male,India,Hyderabad,3.1,19.0,30.0,8.4,52.5,3.0,22.0,166.13,7.0,26.8,6.3,45.2,2.0,4.0,40.5,30.9,2.0,4212.91,2070.0,Q1,1
78661b75-eebc-4298-92a9-2b25d28a1947,23.0,Female,UK,Leeds,3.5,27.0,33.9,13.1,53.2,4.0,20.8,126.93,21.0,37.56,2.8,27.0,6.0,2.0,45.3,18.6,5.0,2143.66,1896.0,Q4,1
78690a61-da0a-4865-841b-f463b0130c76,30.0,Female,USA,New York,1.3,9.0,27.5,7.6,53.2,1.0,12.0,129.85,14.0,31.8,4.6,12.1,2.0,3.0,0.0,23.4,2.0,1663.69,2110.0,Q3,0
787a5226-a540-49b9-9eb8-7fd08ad11d96,41.0,Female,USA,Los Angeles,0.9,0.0,20.1,4.6,72.3,1.0,6.0,62.99,4.0,31.7,7.8,0.0,11.0,0.0,17.6,21.2,3.0,400.74,497.0,Q1,1
787df849-8650-43ef-a26d-583a085fdbda,29.0,Male,Japan,Yokohama,3.6,4.0,25.3,5.2,72.9,0.0,7.0,125.29,13.0,41.1,5.4,0.0,6.0,1.0,26.7,12.8,2.0,943.96,875.0,Q3,1
78813292-aa17-4a4a-8a65-54e6eaf91c85,42.0,Female,USA,Houston,5.5,6.0,19.6,8.8,77.5,4.0,12.0,115.22,99.0,54.5,16.4,0.0,7.0,0.0,0.0,17.6,3.0,1583.63,2077.0,Q2,1
789a2a6e-0e86-4943-88ee-9ac590c4e363,40.0,Male,Australia,Melbourne,6.5,8.0,26.8,5.3,77.1,3.0,4.0,127.71,10.0,40.2,4.3,14.1,5.0,2.0,23.8,15.1,3.0,437.41,1896.0,Q3,0
78c4b28c-549f-4ce8-b3b8-9f48a790edd0,44.0,Female,Australia,Perth,1.4,6.0,17.1,6.7,69.8,3.0,15.0,132.02,36.0,62.9,12.1,33.2,6.0,2.0,13.9,12.7,1.0,1988.35,287.0,Q3,1
78ca639f-c441-44b1-a64a-d461b5da4ef4,28.0,Male,Germany,Cologne,1.0,17.0,26.8,4.5,59.8,4.0,18.0,114.49,21.0,25.6,5.4,26.3,7.0,2.0,32.5,14.3,3.0,2021.34,2487.0,Q2,1
78caef4e-226c-400a-8ef5-3be6611b4149,51.0,Male,Australia,Perth,0.2,27.0,51.9,18.4,19.6,4.0,21.0,75.79,32.0,15.6,10.9,36.1,1.0,2.0,67.0,40.3,4.0,1508.54,4184.0,Q1,0
78cb7580-4b06-45fe-85c3-f1f3b3d49fb6,48.0,Female,UK,Birmingham,2.8,9.0,21.3,8.4,100.0,4.0,6.0,172.24,22.0,49.8,2.6,14.4,8.0,1.0,31.6,16.6,2.0,959.02,1741.0,Q2,1
78e0440c-b061-4712-9770-1803b2f852a0,45.0,Female,Canada,Vancouver,4.8,26.0,29.2,6.8,58.4,4.0,12.0,91.06,53.0,24.3,11.5,38.7,3.0,7.0,32.6,29.8,4.0,874.55,2488.0,Q2,0
78e1d62c-642e-4029-a0ec-9552fabe3e0c,32.0,Female,Japan,Nagoya,3.8,6.0,14.8,8.4,57.3,1.0,6.0,151.17,3.0,89.6,2.2,0.0,1.0,1.0,27.6,8.2,1.0,1046.03,604.0,Q1,0
78e8d76f-c326-48ca-a835-0e650d7bf6fe,45.0,Male,UK,Birmingham,0.6,12.0,21.3,9.3,40.4,3.0,13.0,148.45,12.0,56.6,15.9,14.7,2.0,3.0,31.8,3.4,2.0,2124.72,2799.0,Q1,0
78f0e26c-ff5e-4e90-a148-19abcc799e39,33.0,Male,Japan,Nagoya,0.6,7.0,27.9,11.5,38.8,6.0,13.0,119.05,28.0,73.9,1.4,30.8,7.0,3.0,48.8,15.3,2.0,1487.55,1896.0,Q3,0
78fa399a-2cc4-4de5-9a30-3e8ee0cf50c6,52.0,Female,France,Marseille,0.5,4.0,6.9,5.8,68.5,0.0,6.5,174.83,41.0,25.92,5.4,19.7,11.0,0.0,20.5,7.5,1.0,828.05,652.0,Q4,1
78fe3c2e-980f-4960-98ef-88d25e47212a,43.0,Male,Japan,Kyoto,2.3,9.0,24.7,8.3,68.0,4.0,6.0,78.38,1.0,34.1,3.9,20.8,8.0,1.0,16.3,10.5,3.0,424.95,1676.0,Q2,0
79135753-11b7-4242-a1e0-6d4d9013afd0,37.0,Male,Canada,Montreal,4.1,8.0,34.6,8.4,54.0,2.0,8.0,58.23,33.0,58.6,1.9,16.1,3.0,2.0,18.2,18.8,1.0,381.94,0.0,Q1,0
794b5509-f5c3-4762-927c-71282f097133,26.0,Male,UK,Birmingham,6.5,17.0,32.8,11.3,36.4,6.0,19.0,139.09,6.0,22.9,10.9,33.0,2.0,4.0,62.9,18.6,2.0,2401.37,1635.0,Q2,0
796d6d96-3b92-437d-a6d2-c73ac84bc163,53.0,Male,Australia,Sydney,6.0,14.0,29.0,11.2,53.1,8.0,16.0,137.95,24.0,49.2,9.7,19.6,1.0,5.0,23.8,30.8,1.0,1823.31,1771.0,Q3,0
798273c7-359c-45ee-b0b4-9c57bd590ac3,36.0,Male,UK,Birmingham,2.2,15.0,32.0,12.0,32.0,7.0,20.8,101.88,123.0,37.56,16.1,34.5,4.0,4.0,35.4,26.2,2.0,1803.94,2290.0,Q4,0
7992fd43-a8c5-43ce-9130-7ebc3386118c,51.0,Female,Australia,Brisbane,2.1,16.0,40.1,13.2,36.4,10.0,27.3,160.95,49.0,74.28,12.6,37.3,1.0,2.0,78.0,24.5,4.0,3719.69,1944.0,Q4,0
79a6af03-1fb9-4f76-8d60-fd0407611f80,24.0,Female,Germany,Munich,2.1,5.0,26.8,7.5,69.0,4.0,7.800000000000001,67.83,50.0,27.84,4.7,21.0,11.0,3.0,27.6,19.6,2.0,399.72,1415.0,Q4,1
79b7ecf7-ed01-4193-a76a-ff5a76d6b908,39.0,Female,USA,Chicago,7.6,2.0,16.2,5.7,68.3,1.0,6.0,79.41,1.0,26.3,7.2,6.1,11.0,3.0,33.0,12.7,4.0,558.2,2519.0,Q3,0
